session_id,case_id,ground_truth,distance,repeat_index,frame_index,crop_sha256,crop_width,crop_height,frame_width,frame_height,qr_coverage,payload_decode_status,payload_hash_matches,quality_status,quality_conditions,p05_luminance,p95_luminance,dynamic_range,laplacian_variance,p_structural_raw,p_structural_effective,structural_type,structural_status,semantic_status,p_url,risk_score,verdict,partial_analysis,elapsed_ms
ad6d001ec93f123a0ae8b542,PHY-ADV-F-09,adversarial,screen-80,1,4,3869c4feac8fe66593738a0fcf8598b64b8aff21a9284da94346af618d6ad3c8,524,524,960.0,1280.0,0.132335205078125,undecodable,False,usable,normal,80.0,237.0,157.0,1218.9539794921875,0.9999964237213135,0.9999964237213135,adversarial,completed,unavailable,,90,blocked,True,285
92d1b7f85c10858d37c0885c,PHY-ADV-F-10,adversarial,screen-80,1,0,180fb3bbfc2581804a391a5ff92951fdd57eaff6212283a4a49f26cdb2d1005b,439,439,960.0,1280.0,0.09283528645833333,decoded,True,marginal,overexposure,92.0,240.0,148.0,1143.2047119140625,0.999038815498352,0.999038815498352,adversarial,completed,not_applicable,,90,blocked,False,54
92d1b7f85c10858d37c0885c,PHY-ADV-F-10,adversarial,screen-80,1,1,b8cd8a7305abb099092ba00b0524c49115c4a1e8e653ab54ea2a37fc5bdb67b4,436,436,960.0,1280.0,0.09132893880208333,decoded,True,marginal,overexposure,90.0,238.0,148.0,1237.404541015625,0.9997615814208984,0.9997615814208984,adversarial,completed,not_applicable,,90,blocked,False,55
92d1b7f85c10858d37c0885c,PHY-ADV-F-10,adversarial,screen-80,1,2,499f8a898b3a9eead1b348de208a93f7f39d1655877b7ebc4f4d48aff8749e69,436,436,960.0,1280.0,0.09146402994791666,decoded,True,marginal,overexposure,89.0,237.0,148.0,1202.9820556640625,0.9993893504142761,0.9993893504142761,adversarial,completed,not_applicable,,90,blocked,False,54
92d1b7f85c10858d37c0885c,PHY-ADV-F-10,adversarial,screen-80,1,3,037f7d21967ce2df216ce2be8291a5360f1383f8e5726e4a331bc6f25d99ed2f,435,435,960.0,1280.0,0.090919189453125,decoded,True,marginal,overexposure,88.0,236.0,148.0,1219.3316650390625,0.9987990856170654,0.9987990856170654,adversarial,completed,not_applicable,,90,blocked,False,55
92d1b7f85c10858d37c0885c,PHY-ADV-F-10,adversarial,screen-80,1,4,9b98f90eb796cec9d37b37bb3a04a4c0dbf0d30ffd8f5d8806eb879b41e403e7,435,435,960.0,1280.0,0.09105631510416666,decoded,True,marginal,overexposure,89.0,236.0,147.0,1216.0389404296875,0.9996180534362793,0.9996180534362793,adversarial,completed,not_applicable,,90,blocked,False,54
5a44e53dfbd783a59949c04d,PHY-ADV-F-11,adversarial,screen-80,1,0,e903356526e57e438246732dbe4738c47953daf281f72a1a572f3bd28373986b,534,534,960.0,1280.0,0.13729451497395834,decoded,True,usable,normal,85.0,245.0,160.0,1042.4532470703125,0.9999630451202393,0.9999630451202393,adversarial,completed,not_applicable,,90,blocked,False,73
5a44e53dfbd783a59949c04d,PHY-ADV-F-11,adversarial,screen-80,1,1,49a32dd9439dd2cfd429dee479a5fb7eac5a971b877ce574fb8a9183b8839bf7,535,535,960.0,1280.0,0.1374609375,decoded,True,usable,normal,82.0,239.0,157.0,1431.73828125,0.9999008774757385,0.9999008774757385,adversarial,completed,not_applicable,,90,blocked,False,62
5a44e53dfbd783a59949c04d,PHY-ADV-F-11,adversarial,screen-80,1,2,cd32dabb685a1bb46d8f94331e2ce85206511c7ddc5ae3d664c632f9f1984a38,534,534,960.0,1280.0,0.13712890625,decoded,True,usable,normal,82.0,240.0,158.0,1418.098876953125,0.9999555945396423,0.9999555945396423,adversarial,completed,not_applicable,,90,blocked,False,61
5a44e53dfbd783a59949c04d,PHY-ADV-F-11,adversarial,screen-80,1,3,c6b4a699a1de262b8beae63b9dd4fe922e4debbfbef5580890638029f7a499b9,533,533,960.0,1280.0,0.13665771484375,decoded,True,usable,normal,81.0,238.0,157.0,1419.8685302734375,0.9999452233314514,0.9999452233314514,adversarial,completed,not_applicable,,90,blocked,False,61
5a44e53dfbd783a59949c04d,PHY-ADV-F-11,adversarial,screen-80,1,4,89f47c40b51c7e4071c68754104e7b5a89e2d723d234c06ab02fe41d81a3f27f,534,534,960.0,1280.0,0.13731486002604168,decoded,True,usable,normal,82.0,238.0,156.0,1431.2232666015625,0.999970018863678,0.999970018863678,adversarial,completed,not_applicable,,90,blocked,False,61
9f3a0aca094081127921113a,PHY-ADV-F-12,adversarial,screen-80,1,0,e1ada01db61e5e2c5adef393c3b01073d3a1c2a1539a4ec16260dc8a02789ecb,453,453,960.0,1280.0,0.09873860677083333,decoded,True,usable,normal,81.0,237.0,156.0,1446.7620849609375,0.9999468326568604,0.9999468326568604,adversarial,completed,not_applicable,,90,blocked,False,57
9f3a0aca094081127921113a,PHY-ADV-F-12,adversarial,screen-80,1,1,8f8ff5f5082497ed3b20bab96b47f92fcd3a4bb0ee747b80f99cb1882f2a5f7d,454,454,960.0,1280.0,0.09940755208333334,decoded,True,usable,normal,82.0,236.0,154.0,1415.9041748046875,0.9999322891235352,0.9999322891235352,adversarial,completed,not_applicable,,90,blocked,False,58
9f3a0aca094081127921113a,PHY-ADV-F-12,adversarial,screen-80,1,2,11b2722e158861c7814b7bc6eb747ee489892d251533e0fdfef72e8ec89be7b6,455,455,960.0,1280.0,0.099832763671875,decoded,True,usable,normal,82.0,238.0,156.0,1443.7730712890625,0.9999051094055176,0.9999051094055176,adversarial,completed,not_applicable,,90,blocked,False,57
