session_id,case_id,ground_truth,frame_index,crop_sha256,qr_version,module_count,mask_pattern,version_band,payload_length_bin,payload_utf8_bytes,crop_width,crop_height,observed_pixels_per_module,qr_coverage,quadrilateral_side_ratio,exposure_compensation_supported,exposure_compensation_ev,exposure_adjusted_during_session,raw_quality_status,raw_quality_conditions,raw_mean_luminance,raw_p05_luminance,raw_p95_luminance,raw_dynamic_range,raw_laplacian_variance,raw_dark_fraction,raw_bright_fraction,structural_quality_status,structural_mean_luminance,structural_dynamic_range,structural_laplacian_variance,structural_dark_fraction,structural_bright_fraction,payload_decode_status,payload_hash_matches,quality_status,quality_conditions,p_structural_raw,p_structural_effective,structural_type,verdict,risk_score
7eba29001a2db0d5c2a8eb7f,R7B-39-AEF82D,adversarial,3,da5d26984951555896261e7934ef6203e29b11bbe21d698b6d5b634dc02a002e,3,29,3,low_v1_v3,short_1_32,24,548,548,18.896551724137932,0.14459147135416667,1.1087801755074327,True,0.0,False,usable,normal,172.6142655652018,73.7595,232.5505,158.791,1408.542667770485,0.0,0.002272002551020408,usable,173.1160368502847,159.039,1414.4000781554616,0.0,0.0034877232142857145,decoded,True,usable,normal,0.9890413284301758,0.9890413284301758,adversarial,blocked,89
7eba29001a2db0d5c2a8eb7f,R7B-39-AEF82D,adversarial,4,c7b332d38eb61c3e88498cdaeb755df3959b24e407096470d248af47884a1105,3,29,3,low_v1_v3,short_1_32,24,547,547,18.862068965517242,0.143896484375,1.101154920539109,True,0.0,False,usable,normal,172.61588657923613,74.23725,232.23899999999998,158.00174999999996,1387.4604855433151,0.0,0.001753826530612245,usable,172.6887918925366,158.44275000000002,1383.4801423835886,0.0,0.003009406887755102,decoded,True,usable,normal,0.99647057056427,0.99647057056427,adversarial,blocked,90
57497950e38f391f2b2bef21,R7B-40-099955,clean,0,e5b3562734572445e15a68fda2e64f65dc8d707b19799e2fb237cea9fe743e8f,6,41,7,medium_v4_v6,medium_33_96,48,500,500,12.195121951219512,0.11996337890625,1.1135589071009928,True,0.0,False,usable,normal,164.19268154095897,67.50999999999999,236.23899999999998,168.72899999999998,3427.0067237861203,0.0,0.004264987244897959,usable,164.826048210303,169.48999999999998,3455.148057685137,0.0,0.01211734693877551,undecodable,False,usable,normal,0.005145430564880371,0.005145430564880371,clean,warning,26
57497950e38f391f2b2bef21,R7B-40-099955,clean,1,4be29bca00ac35dd54bc8b41e0425337743055b1251d66af38ae903eac60d020,6,41,7,medium_v4_v6,medium_33_96,48,513,513,12.512195121951219,0.12632080078125,1.1134701153200464,True,0.0,False,usable,normal,127.9207083864396,25.526999999999997,214.826,189.299,4371.394575503204,0.03804607780612245,0.0,usable,128.25529811061529,190.06,4392.159223661948,0.03804607780612245,0.0,undecodable,False,usable,normal,0.002964615821838379,0.002964615821838379,clean,warning,26
57497950e38f391f2b2bef21,R7B-40-099955,clean,2,b0d52b3cd564db048e48ec21bd6f81b65981795d62d2aa496d6f84da94c24edc,6,41,7,medium_v4_v6,medium_33_96,48,516,516,12.585365853658537,0.127919921875,1.1098384956556846,True,0.0,False,usable,normal,127.91913893092601,25.526999999999997,214.8935,189.3665,4287.629636086711,0.03716916454081633,0.0,usable,128.31144987640025,190.1275,4315.291258841982,0.03716916454081633,0.0,undecodable,False,usable,normal,0.0026885271072387695,0.0026885271072387695,clean,warning,26
57497950e38f391f2b2bef21,R7B-40-099955,clean,3,8aae586da8beb277d1a3fb745f77f049c1205e1bece5f444a861dfdbcb57a0b2,6,41,7,medium_v4_v6,medium_33_96,48,518,518,12.634146341463415,0.12904012044270832,1.1093423244213314,True,0.0,False,usable,normal,162.42042687737435,67.239,232.49499999999998,165.25599999999997,3614.6456262517036,0.0,0.00023915816326530612,usable,163.06557256455136,165.43,3628.2228718443703,0.0,0.0003786670918367347,undecodable,False,usable,normal,0.003267526626586914,0.003267526626586914,clean,warning,26
57497950e38f391f2b2bef21,R7B-40-099955,clean,4,1b3e527ac400f777b8fefcab421ae46db2cf43d3f4902ee44937847e4cf27712,6,41,7,medium_v4_v6,medium_33_96,48,524,524,12.78048780487805,0.13197713216145834,1.1137071967816228,True,0.0,False,usable,normal,163.50565694751236,68.527,232.82599999999996,164.29899999999998,3587.698870388323,0.0,0.0005779655612244898,usable,164.15522897398085,164.473,3599.655118139896,0.0,0.0012555803571428572,undecodable,False,usable,normal,0.0037611722946166992,0.0037611722946166992,clean,warning,26
af7658a27fd1e594ee30ce6b,R7B-41-5FA406,tampered,0,1fa6fcbd0cf6abb07e769621e7e6f29bd65c82f598c805ceb816d9a91ddb52c4,10,57,3,high_v7_plus,long_97_plus,97,578,578,10.140350877192983,0.16058349609375,1.1025600011741423,True,0.0,False,usable,normal,153.81810491069746,65.402,230.31,164.90800000000002,4858.572745937131,0.0,5.978954081632653e-05,usable,154.05769602997464,165.19599999999997,4867.170963150552,0.0,9.964923469387755e-05,decoded,True,usable,normal,0.9974216222763062,0.9974216222763062,tampered,blocked,90
af7658a27fd1e594ee30ce6b,R7B-41-5FA406,tampered,1,c0fa78cbe364a7382dd8d95773365e7de28d6fc37ce92903fbd97a4028df7ba4,10,57,3,high_v7_plus,long_97_plus,97,582,582,10.210526315789474,0.16300048828125,1.1136945859006255,True,0.0,False,usable,normal,114.28710676418815,23.743999999999996,207.125,183.381,5674.599417114068,0.05213647959183673,0.0,usable,114.63910437260796,184.24499999999998,5720.036897244304,0.05213647959183673,0.0,decoded,True,usable,normal,0.9976084232330322,0.9976084232330322,tampered,blocked,90
af7658a27fd1e594ee30ce6b,R7B-41-5FA406,tampered,2,40decd6fbd6c5915f560d62866844e67754506f35c893ed2b1dbe04b5a5b5546,10,57,3,high_v7_plus,long_97_plus,97,584,584,10.24561403508772,0.16409423828125,1.1085829497745356,True,0.0,False,usable,normal,154.56526885363695,65.712,231.60999999999999,165.89799999999997,5263.709459860454,0.0,0.00025908801020408165,usable,154.74460997288503,165.918,5270.765637655149,0.0,0.0003587372448979592,decoded,True,usable,normal,0.99784916639328,0.99784916639328,tampered,blocked,90
af7658a27fd1e594ee30ce6b,R7B-41-5FA406,tampered,3,bcdb56edba27d81ea614df69ce8f082c7d4a35e350064e04fbf2bb9060b91524,10,57,3,high_v7_plus,long_97_plus,97,592,592,10.385964912280702,0.168673095703125,1.11195026666092,True,0.0,False,usable,normal,155.54680624203473,67.467,232.413,164.94600000000003,4875.3510578973255,0.0,0.0001992984693877551,usable,155.8315186742701,165.76100000000002,4888.195644193561,0.0,0.00023915816326530612,decoded,True,usable,normal,0.998164176940918,0.998164176940918,tampered,blocked,90
af7658a27fd1e594ee30ce6b,R7B-41-5FA406,tampered,4,d3c61d2d7afcfae08d0217e26f16f9a6913b70a6c591782a19269c1337cd6637,10,57,3,high_v7_plus,long_97_plus,97,588,588,10.31578947368421,0.16607503255208333,1.1079098298063035,True,0.0,False,usable,normal,154.4856640027,66.467,230.52700000000002,164.06,5045.570572909287,0.0,0.00011957908163265306,usable,154.7543255939113,164.53575,5058.266197523665,0.0,0.0002192283163265306,decoded,True,usable,normal,0.9989537596702576,0.9989537596702576,tampered,blocked,90
b04720f1cd2dcc82f28e5115,R7B-42-245F1B,tampered,0,21092469aed3dd308a55d8dbe241f2d423dd6100dbeaeba56ebeddb79e599eb2,10,57,7,high_v7_plus,long_97_plus,97,605,605,10.614035087719298,0.17583658854166667,1.0980953356339527,True,0.0,False,usable,normal,165.00427674585913,75.239,236.837,161.59799999999998,3633.4426383259415,0.0,0.010981345663265306,usable,165.12082806518572,161.67900000000003,3623.4085894372715,0.0,0.012715242346938776,decoded,True,usable,normal,0.9969735145568848,0.9969735145568848,tampered,blocked,90
b04720f1cd2dcc82f28e5115,R7B-42-245F1B,tampered,1,9f29e168b338f4ead71adedf08cb08db6c38beac9be685ac1f13a3f10c3d219e,10,57,7,high_v7_plus,long_97_plus,97,586,586,10.280701754385966,0.165447998046875,1.0772781319684654,True,0.0,False,usable,normal,121.91054671556104,27.754999999999995,212.125,184.37,7229.621306396721,0.0185546875,0.0,usable,122.30146773356857,185.213,7290.163588851294,0.0185546875,0.0,decoded,True,usable,normal,0.9973577857017517,0.9973577857017517,tampered,blocked,90
b04720f1cd2dcc82f28e5115,R7B-42-245F1B,tampered,2,368defe6ec744a7c53adec405e397e3e65e4ee648c19cf35b9bc255b42892d7c,10,57,7,high_v7_plus,long_97_plus,97,583,583,10.228070175438596,0.16328206380208332,1.0801140431972245,True,0.0,False,usable,normal,154.43047415097854,65.39599999999999,230.712,165.316,6100.598140041043,0.0,0.00011957908163265306,usable,154.7985450015792,166.27700000000002,6132.946180561349,0.0,0.0001992984693877551,decoded,True,usable,normal,0.9972645044326782,0.9972645044326782,tampered,blocked,90
b04720f1cd2dcc82f28e5115,R7B-42-245F1B,tampered,3,3d95debbcb8bc24ab36d3482b9370b2cc67612b3247d9c3a123a8e1cbac884a9,10,57,7,high_v7_plus,long_97_plus,97,577,577,10.12280701754386,0.16040771484375,1.0808294587747531,True,0.0,False,usable,normal,155.327219108727,66.424,232.23899999999998,165.81499999999997,5477.624850696196,0.0,0.00045838647959183676,usable,155.54428095104635,166.49399999999997,5486.265361289555,0.0,0.0007772640306122449,decoded,True,usable,normal,0.9984605312347412,0.9984605312347412,tampered,blocked,90
b04720f1cd2dcc82f28e5115,R7B-42-245F1B,tampered,4,dff5712a75d5db6dfe80801b6124ffe2e1760dfc9d193c911d1a5e54b1254d86,10,57,7,high_v7_plus,long_97_plus,97,578,578,10.140350877192983,0.16075439453125,1.080808843519655,True,0.0,False,usable,normal,154.09113486525607,65.196,230.424,165.228,5687.148719122622,0.0,7.971938775510203e-05,usable,154.48999894370206,166.163,5716.8241177719465,0.0,0.00013950892857142856,decoded,True,usable,normal,0.9974397420883179,0.9974397420883179,tampered,blocked,90
53fcd3e3c013d98c40fb14a3,R7B-43-EB242D,clean,0,e31c8b98a9fa19c74dc43146b96741677ae55819ac2c7614e506252e3aa9ccb7,3,29,2,low_v1_v3,short_1_32,24,554,554,19.103448275862068,0.14762410481770832,1.1041236058944104,True,0.0,False,usable,normal,164.18463626033198,57.900999999999996,231.79399999999998,173.89299999999997,1859.97054938977,0.0,9.964923469387755e-05,usable,164.90496524232603,174.35499999999996,1875.0866136189236,0.0,0.00015943877551020407,decoded,True,usable,normal,0.007696092128753662,0.007696092128753662,clean,safe,1
53fcd3e3c013d98c40fb14a3,R7B-43-EB242D,clean,1,8451c05b3c811aef5fac0590ab95b8cce04bd404000e11313de3884e353c99f6,3,29,2,low_v1_v3,short_1_32,24,569,569,19.620689655172413,0.1557666015625,1.1362424898919297,True,0.0,False,usable,normal,132.70610443237499,23.86625,214.239,190.37275,2833.6564441972155,0.051438934948979595,0.0,usable,132.99334165733245,191.24775,2847.028618336339,0.051438934948979595,0.0,undecodable,False,usable,normal,0.021840572357177734,0.021840572357177734,clean,warning,26
53fcd3e3c013d98c40fb14a3,R7B-43-EB242D,clean,2,8227bc626a5e6388493bc71f2fe80e63b69fd9c0a900627bfb648da8a57edbe5,3,29,2,low_v1_v3,short_1_32,24,568,568,19.586206896551722,0.15485066731770833,1.1367353799319382,True,0.0,False,usable,normal,132.842671097718,23.712,215.48399999999998,191.772,3025.079484471669,0.05504623724489796,0.0,usable,133.04032896203532,192.06,3036.621939743429,0.05504623724489796,0.0,undecodable,False,usable,normal,0.013359129428863525,0.013359129428863525,clean,warning,26
53fcd3e3c013d98c40fb14a3,R7B-43-EB242D,clean,3,27203d392a8d211a442b226bd94c002eb4800bfde2a2ba7e1a34f26ce4a206e7,3,29,2,low_v1_v3,short_1_32,24,561,561,19.344827586206897,0.15095947265625,1.1357730620623772,True,0.0,False,usable,normal,168.99049055322683,68.396,231.712,163.31599999999997,1971.7158037218521,0.0,0.00015943877551020407,usable,169.6100283203075,163.60399999999998,1985.630811034381,0.0,0.00025908801020408165,undecodable,False,usable,normal,0.00859755277633667,0.00859755277633667,clean,warning,26
53fcd3e3c013d98c40fb14a3,R7B-43-EB242D,clean,4,9be6a3d59dc7beddd8b8c784f49d28820590149d84b67d16cf739abee5626fac,3,29,2,low_v1_v3,short_1_32,24,559,559,19.275862068965516,0.1499267578125,1.1390698885508896,True,0.0,False,usable,normal,168.9357536869983,67.581,232.712,165.13099999999997,2238.736943306995,0.0,5.978954081632653e-05,usable,169.30214273756562,165.707,2247.095303133579,0.0,0.00013950892857142856,undecodable,False,usable,normal,0.01150602102279663,0.01150602102279663,clean,warning,26
5db62c0fe38bf2b48dccad11,R7B-44-7976D4,tampered,0,4fd3a9e287f31af15967b9ac313be5fd7ad12589a427be457c5f1b815adec36a,10,57,6,high_v7_plus,long_97_plus,97,638,638,11.192982456140351,0.1955029296875,1.1296234141717436,True,0.0,False,usable,normal,163.18036900112446,77.538,232.712,155.17399999999998,3312.1469884003686,0.0,0.0,usable,163.19583392459504,155.23399999999998,3300.1930524998697,0.0,0.0,undecodable,False,usable,normal,0.9972617626190186,0.9972617626190186,tampered,blocked,90
5db62c0fe38bf2b48dccad11,R7B-44-7976D4,tampered,1,2e0708ed4e7eba2092849fd7c88633dccfce5d659035540cc91f4e8dabb21d45,10,57,6,high_v7_plus,long_97_plus,97,626,626,10.982456140350877,0.18828206380208334,1.0862578242284602,True,0.0,False,usable,normal,117.9733700374595,28.424,206.826,178.402,6457.468380929948,0.013612085459183673,0.0,usable,118.14089283719993,178.68999999999997,6480.69505584337,0.013612085459183673,0.0,decoded,True,usable,normal,0.9988158941268921,0.9988158941268921,tampered,blocked,90
5db62c0fe38bf2b48dccad11,R7B-44-7976D4,tampered,2,ba96958067ff9e7bb6d8ee8e55c2e2de928f64bb35b9d650f0dddb41441f446a,10,57,6,high_v7_plus,long_97_plus,97,627,627,11.0,0.18886067708333334,1.083724981407071,True,0.0,False,usable,normal,156.57383268891587,71.41449999999999,232.712,161.2975,5587.182216154951,0.0,0.00025908801020408165,usable,156.53004017857077,161.6995,5623.9740203565425,0.0,0.00027901785714285713,decoded,True,usable,normal,0.9982542991638184,0.9982542991638184,tampered,blocked,90
5db62c0fe38bf2b48dccad11,R7B-44-7976D4,tampered,3,b4ad9d3616e207e11e4c7606063ce1087ee51fb64519dfceace5189d45cdb14e,10,57,6,high_v7_plus,long_97_plus,97,627,627,11.0,0.188875732421875,1.0905711106104081,True,0.0,False,usable,normal,157.17706556916573,72.57,232.712,160.142,5209.570822568351,0.0,0.00015943877551020407,usable,157.11138976801402,160.5365,5245.139621977783,0.0,0.00015943877551020407,decoded,True,usable,normal,0.9982926249504089,0.9982926249504089,tampered,blocked,90
5db62c0fe38bf2b48dccad11,R7B-44-7976D4,tampered,4,0d54d924b5416c524c216e9b622a67f68764358a08aae5acbd2e41ea7c5d3abf,10,57,6,high_v7_plus,long_97_plus,97,628,628,11.017543859649123,0.1896728515625,1.090386155234453,True,0.0,False,usable,normal,157.4614571308758,73.38499999999999,232.48399999999998,159.099,5235.518152004387,0.0,0.0001992984693877551,usable,157.51892171556293,159.50099999999998,5238.754004273498,0.0,0.0001992984693877551,decoded,True,usable,normal,0.9980697631835938,0.9980697631835938,tampered,blocked,90
00c58ca003f96c19656e0458,R7B-45-786666,clean,0,dbee1d3ba0723b12a6197d04659d041663b0739a34dc63468c0b4cdc05359dd8,10,57,5,high_v7_plus,long_97_plus,97,522,522,9.157894736842104,0.13121419270833334,1.107909458402936,True,0.0,False,usable,normal,153.0382411312224,65.712,231.538,165.82600000000002,5228.660454013439,0.0,0.0001793686224489796,usable,153.66612673388482,166.0,5254.380286207205,0.0,0.00045838647959183676,decoded,True,usable,normal,0.024967193603515625,0.024967193603515625,clean,safe,1
00c58ca003f96c19656e0458,R7B-45-786666,clean,1,187885d5404e66900764e4d41aa19bd9cf68ca84f7fe8f5c4849d08daa6ef6b0,10,57,5,high_v7_plus,long_97_plus,97,540,540,9.473684210526315,0.13996256510416666,1.105041794692151,True,0.0,False,usable,normal,115.17428633212842,25.467000000000002,208.42399999999998,182.95699999999997,6999.414710696055,0.03762755102040816,0.0,usable,115.58841109296773,183.71799999999996,7057.329282063201,0.037607621173469385,0.0,decoded,True,usable,normal,0.01140815019607544,0.01140815019607544,clean,safe,1
00c58ca003f96c19656e0458,R7B-45-786666,clean,2,10398f82a0e4d705a35e486a5ac466823fca90775512f1562d3876a8729d13a0,10,57,5,high_v7_plus,long_97_plus,97,545,545,9.56140350877193,0.14283772786458335,1.101242283274289,True,0.0,False,usable,normal,113.9321373963797,23.641,208.01099999999997,184.36999999999998,6263.512393228317,0.053411989795918366,0.0,usable,114.26582832429656,184.946,6308.7806708806165,0.053431919642857144,0.0,decoded,True,usable,normal,0.01912522315979004,0.01912522315979004,clean,safe,1
00c58ca003f96c19656e0458,R7B-45-786666,clean,3,77888836230ff74ab88f1b1e71f3f3567927e2bea232b2826e9de3927e2c3b2e,10,57,5,high_v7_plus,long_97_plus,97,558,558,9.789473684210526,0.149927978515625,1.1065518585064544,True,0.0,False,usable,normal,152.21712053572767,63.52699999999999,230.908,167.381,5447.4541956745215,0.0,1.992984693877551e-05,usable,152.7281826171906,167.37,5479.339596935121,0.0,1.992984693877551e-05,decoded,True,usable,normal,0.03132009506225586,0.03132009506225586,clean,safe,1
00c58ca003f96c19656e0458,R7B-45-786666,clean,4,7e0e5e87490b77585caac6f81a83ee2fef03602172157812f8370d90869e6b45,10,57,5,high_v7_plus,long_97_plus,97,578,578,10.140350877192983,0.16040445963541666,1.1252854135941717,True,0.0,False,usable,normal,156.3799980668127,70.95400000000001,233.52699999999996,162.57299999999995,5280.412689782418,0.0,0.0004185267857142857,usable,156.9432292530333,162.587,5320.2558444534025,0.0,0.0007971938775510204,decoded,True,usable,normal,0.012449681758880615,0.012449681758880615,clean,safe,1
938dcc2eb252a2c139b7e0c5,R7B-46-D739A9,adversarial,0,283c3659fb1be6c2a87e4f998d29aba92f69a4df86a79a2408ae5ac16552d1ae,10,57,2,high_v7_plus,long_97_plus,97,534,534,9.368421052631579,0.1371728515625,1.095304748065846,True,0.0,False,usable,normal,146.20365842233568,40.3295,228.19599999999997,187.86649999999997,2991.0175765616877,0.0015345982142857143,0.0,usable,146.80194856105544,188.62225,3005.175107544424,0.0015345982142857143,0.0,decoded,True,usable,normal,0.9955670237541199,0.9955670237541199,adversarial,blocked,90
938dcc2eb252a2c139b7e0c5,R7B-46-D739A9,adversarial,1,64aee284b1703b09dff3daf52ef8f4a93d1b1cacf68d0446d573d07d6ca81e59,10,57,2,high_v7_plus,long_97_plus,97,569,569,9.982456140350877,0.15574544270833332,1.113992283266571,True,0.0,False,usable,normal,134.49897221778144,28.673000000000002,228.43124999999998,199.75824999999998,4311.638533223801,0.034857302295918366,9.964923469387755e-05,usable,134.576650350765,199.74724999999998,4325.965886201129,0.034857302295918366,9.964923469387755e-05,decoded,True,usable,normal,0.9943758249282837,0.9943758249282837,adversarial,blocked,89
938dcc2eb252a2c139b7e0c5,R7B-46-D739A9,adversarial,2,32a61d52fdf6b0b9c5057c947702a3f2ab3372891e65848e591e0088e949c131,10,57,2,high_v7_plus,long_97_plus,97,571,571,10.017543859649123,0.15684285481770832,1.1211462028510863,True,0.0,False,usable,normal,176.98530404975685,60.38125,255.0,194.61875,4279.799558499121,0.0,0.31943558673469385,usable,176.98530404975685,194.61875,4279.799558499121,0.0,0.31943558673469385,decoded,True,usable,normal,0.9754970073699951,0.9754970073699951,adversarial,blocked,88
938dcc2eb252a2c139b7e0c5,R7B-46-D739A9,adversarial,3,9b420a093ac7a5e4558ae716b464b32b67c1b90c4d96239ab0f0a24b91b4afee,10,57,2,high_v7_plus,long_97_plus,97,575,575,10.087719298245615,0.158634033203125,1.120573538980775,True,0.0,False,usable,normal,160.06737222974442,64.402,231.435,167.03300000000002,3083.8780584651763,0.0,0.002650669642857143,usable,160.28512015704223,167.32099999999997,3092.108534915442,0.0,0.0029296875,decoded,True,usable,normal,0.9916582107543945,0.9916582107543945,adversarial,blocked,89
938dcc2eb252a2c139b7e0c5,R7B-46-D739A9,adversarial,4,980845395e22a7134e0ea2af8f85bf2a51a6ca01e28b5f23d00e1cb07ce771ea,10,57,2,high_v7_plus,long_97_plus,97,566,566,9.929824561403509,0.153966064453125,1.1223137138365558,True,0.0,False,usable,normal,160.3029035594611,64.74775,230.95824999999996,166.21049999999997,2966.8859008889012,0.0,0.001953125,usable,160.47575073740023,166.49849999999998,2984.0367923772938,0.0,0.00253109056122449,decoded,True,usable,normal,0.9936984181404114,0.9936984181404114,adversarial,blocked,89
060aae1073f51ffbb5b74f99,R7B-47-C889A0,tampered,0,b246b0c6005f8420d05ba6fee1d3d13a26f1c101b34482228873f9739403a276,6,41,0,medium_v4_v6,medium_33_96,48,517,517,12.609756097560975,0.128721923828125,1.1096690788632346,True,0.0,False,usable,normal,162.99538085933955,63.57825,237.53799999999998,173.95974999999999,3696.48741061526,0.0,0.018514827806122448,usable,163.62676387117685,174.718,3728.8743113719042,0.0,0.03053252551020408,undecodable,False,usable,normal,0.9988797903060913,0.9988797903060913,tampered,blocked,90
060aae1073f51ffbb5b74f99,R7B-47-C889A0,tampered,1,5cc27804d2cdc43ae23e74de3f239fabb4cd2653374b2dc4a454b8b5c0b4025f,6,41,0,medium_v4_v6,medium_33_96,48,528,528,12.878048780487806,0.134276123046875,1.104504938730295,True,0.0,False,usable,normal,126.16496841119626,24.755,212.136,187.381,4386.434253909467,0.04372608418367347,0.0,usable,126.5506229472171,187.957,4419.283368943158,0.04368622448979592,0.0,undecodable,False,usable,normal,0.9979084134101868,0.9979084134101868,tampered,blocked,90
060aae1073f51ffbb5b74f99,R7B-47-C889A0,tampered,2,95efe815ec195407f10cf1f714ae8532a42632bbabc4f36296264bfc26d3db85,6,41,0,medium_v4_v6,medium_33_96,48,529,529,12.902439024390244,0.13462483723958332,1.1019383170812782,True,0.0,False,usable,normal,126.02074085219688,24.526999999999997,211.196,186.669,4448.088207481275,0.044443558673469385,0.0,usable,126.27493678252934,187.245,4475.265971007809,0.044443558673469385,0.0,undecodable,False,usable,normal,0.9991892576217651,0.9991892576217651,tampered,blocked,90
060aae1073f51ffbb5b74f99,R7B-47-C889A0,tampered,3,b7f7e03ca63241d5734bc78e5b54b4affc53011d7fde32fe331b4d61452e4ab7,6,41,0,medium_v4_v6,medium_33_96,48,531,531,12.951219512195122,0.13544962565104166,1.1042234004298086,True,0.0,False,usable,normal,163.315883908628,68.353,233.0,164.647,3780.2098425030867,0.0,0.00029894770408163266,usable,163.77351377154784,164.93500000000003,3798.541091350716,0.0,0.0006178252551020409,undecodable,False,usable,normal,0.9992871880531311,0.9992871880531311,tampered,blocked,90
060aae1073f51ffbb5b74f99,R7B-47-C889A0,tampered,4,4b80babf85978fcb179755a413552a6f2bd39e82362298d9f742b3b5e58cf7eb,6,41,0,medium_v4_v6,medium_33_96,48,530,530,12.926829268292684,0.13495035807291667,1.1044742505833678,True,0.0,False,usable,normal,163.6465122767578,69.467,232.321,162.85399999999998,3749.2115605998424,0.0,0.00011957908163265306,usable,164.00968907447518,162.843,3758.526059993076,0.0,0.0001992984693877551,undecodable,False,usable,normal,0.9996344447135925,0.9996344447135925,tampered,blocked,90
46adaf90b15ef71d48b2e57b,R7B-48-574A6B,adversarial,0,75869f4c141ae38aff758ebe370f299621fd07c8f58112d5eb473ae77f688c50,3,29,1,low_v1_v3,short_1_32,24,465,465,16.03448275862069,0.10381917317708333,1.094296128716153,True,0.0,False,usable,normal,166.04906283876102,51.755,241.81599999999997,190.06099999999998,1516.1988316597813,0.0,0.0725845025510204,usable,166.58310166217825,190.72899999999998,1524.775015605138,0.0,0.08599728954081633,decoded,True,usable,normal,0.9926393628120422,0.9926393628120422,adversarial,blocked,89
46adaf90b15ef71d48b2e57b,R7B-48-574A6B,adversarial,1,9bb9fa215c2616c04be285b15d854e113b1ed83514f49ca7520073a3cef97d37,3,29,1,low_v1_v3,short_1_32,24,489,489,16.862068965517242,0.11487996419270834,1.1074256051566091,True,0.0,False,usable,normal,144.10283922591773,30.043,222.527,192.48399999999998,1794.3822978172307,0.004364636479591837,0.0,usable,144.3038073581169,192.897,1801.3695926082228,0.004364636479591837,0.0,decoded,True,usable,normal,0.9925288558006287,0.9925288558006287,adversarial,blocked,89
46adaf90b15ef71d48b2e57b,R7B-48-574A6B,adversarial,2,a0ffce5a5766e283f71967247f69c1dabf86a69f81e7b0b24a56f75c5cfcde4f,3,29,1,low_v1_v3,short_1_32,24,498,498,17.17241379310345,0.1190283203125,1.1138139996915062,True,0.0,False,usable,normal,144.10888402820171,30.168000000000003,222.50599999999997,192.33799999999997,1651.9636543765412,0.004245057397959184,0.0,usable,144.43624960141014,192.68599999999998,1661.4261608100621,0.004245057397959184,0.0,decoded,True,usable,normal,0.9861117601394653,0.9861117601394653,adversarial,blocked,89
46adaf90b15ef71d48b2e57b,R7B-48-574A6B,adversarial,3,3b8a775c6425b952abe9a643510346bd7c05f0afc09fbbdda9a4ede63615411a,3,29,1,low_v1_v3,short_1_32,24,502,502,17.310344827586206,0.12092529296875,1.1075084024337338,True,0.0,False,usable,normal,171.50518905452583,70.4325,233.42399999999998,162.99149999999997,1222.1175731501576,0.0,0.0012356505102040817,usable,171.9739847536633,162.9985,1228.037280695668,0.0,0.002192283163265306,decoded,True,usable,normal,0.9977573752403259,0.9977573752403259,adversarial,blocked,90
46adaf90b15ef71d48b2e57b,R7B-48-574A6B,adversarial,4,947cddb1ede1638759a1ac8c00e22bb237cc6b6be7f1688f6f8a65afcc3d5a03,3,29,1,low_v1_v3,short_1_32,24,502,502,17.310344827586206,0.12090657552083334,1.1102310215327973,True,0.0,False,usable,normal,171.59336577247882,71.00299999999999,232.79399999999998,161.791,1225.944753316547,0.0,0.0009167729591836735,usable,172.02950259089633,162.082,1230.4203998177318,0.0,0.0017737563775510204,decoded,True,usable,normal,0.9975369572639465,0.9975369572639465,adversarial,blocked,90
